317	0.855263	-10.159453
318	0.869607	-10.161975
319	0.836410	-10.159088
320	0.911720	-10.220149
321	0.931509	-10.139158
322	0.802976	-10.240690
323	0.922046	-10.068039
324	0.756388	-10.248826
325	0.831807	-10.125644
326	0.792225	-10.135502
327	0.788977	-10.220377
328	0.803149	-10.265271
329	0.915072	-10.192063
330	0.859219	-10.093284
331	0.774196	-10.273341
332	0.826431	-10.108222
333	0.741496	-10.297567
334	0.762461	-10.266150
335	0.801857	-10.147624
336	0.782973	-10.323651
337	0.830835	-10.322515
338	1.028974	-10.101721
339	0.888296	-10.165660
340	0.865318	-10.154821
341	0.878169	-10.105053
342	0.875542	-10.153929
343	0.925236	-10.101631
344	0.889343	-10.036709
345	0.870379	-10.146750
346	0.849522	-10.135815
347	0.873278	-10.151582
348	0.797947	-10.300275
349	0.500363	-10.457183
350	0.637583	-10.519018
351	0.606422	-10.647806
352	0.566738	-10.584047
353	0.482032	-10.771014
354	0.671856	-10.502852
355	0.750404	-10.481797
356	0.595110	-10.614375
357	0.553628	-10.499193
358	0.683212	-10.351604
359	0.698076	-10.460269
360	0.558340	-10.511827
361	0.567298	-10.559243
362	0.536172	-10.456251
363	0.700355	-9.965326
364	0.826797	-10.415202
365	0.677247	-10.414698
366	0.830159	-10.322071
367	0.635326	-10.301081
368	0.728366	-10.338878
369	0.794178	-10.402622
370	0.739145	-10.274193
371	0.710865	-10.265853
372	0.630225	-10.526724
373	0.554130	-10.462735
374	0.371165	-10.702565
375	0.525355	-10.697158
376	0.467719	-10.580205
377	0.389140	-10.762622
378	0.642640	-10.518035
379	0.498948	-10.595866
380	0.364720	-10.658086
381	0.584371	-10.674168
382	0.585690	-10.592181
383	0.669880	-10.516669
384	0.536855	-10.637907
385	0.770085	-10.366090
386	0.618466	-10.450739
387	0.594457	-10.576355
388	0.438334	-10.634148
389	0.419172	-10.619884
390	0.664516	-10.514431
391	0.615020	-10.373957
392	0.689047	-10.428386
393	0.406146	-10.916870
394	0.372764	-10.918497
395	0.538263	-10.525909
396	0.508359	-10.517036
397	0.496069	-10.726732
398	0.605488	-10.579191
399	0.474576	-10.587474
400	0.700438	-10.464321
401	0.716024	-10.413416
402	0.737426	-10.299598
403	0.854429	-10.295147
404	0.830996	-10.177175
405	0.837711	-10.309258
406	0.892159	-10.137011
407	0.953385	-10.105243
408	0.651199	-10.484013
409	0.735282	-10.495843
410	0.746741	-10.353799
411	0.724201	-10.397216
412	0.822733	-10.302530
413	0.681577	-10.313209
414	0.637155	-10.461668
415	0.583920	-10.422856
416	0.738156	-10.337252
417	0.814185	-10.194140
418	0.793455	-10.320087
419	0.655049	-10.366442
420	0.594053	-10.326463
421	0.724154	-10.509398
422	0.590627	-10.504818
423	0.598090	-10.616560
424	0.581993	-10.597925
425	0.690839	-10.542033
426	0.608151	-10.700352
427	0.694515	-10.587325
428	0.633609	-10.652815
429	0.678904	-10.403378
430	0.775786	-10.236698
431	0.719357	-10.361666
432	0.796769	-10.225574
433	0.740039	-10.227053
434	0.718378	-10.424565
435	0.900162	-10.147341
436	0.799448	-10.114694
437	0.940870	-10.016273
438	1.023830	-10.042049
439	1.013922	-9.999716
440	1.011875	-9.988722
441	1.009931	-9.946410
442	1.020363	-9.967299
443	1.007432	-9.939323
444	0.973194	-9.941662
445	1.017018	-9.978653
446	1.026886	-9.962329
447	1.001462	-10.031746
448	1.024935	-9.991179
449	1.000682	-10.015366
450	0.936069	-9.970898
451	0.961113	-9.962890
452	0.909018	-10.023402
453	0.928158	-9.987301
454	0.933029	-9.986064
455	0.994756	-9.975640
456	0.951292	-10.016097
457	0.991589	-9.996423
458	0.945934	-9.960793
459	0.947152	-9.927773
460	0.925059	-9.964778
461	0.953509	-9.939311
462	0.898708	-9.999716
463	0.894700	-9.999746
464	0.895560	-9.996403
465	0.843782	-10.073491
466	0.861102	-10.089728
467	0.845168	-10.039891
468	0.816966	-10.066031
469	0.767178	-10.132306
470	0.815679	-10.113027
471	0.895164	-10.116666
472	0.864175	-10.109801
473	0.818936	-10.067316
474	0.712434	-10.144465
475	0.788086	-9.947471
476	0.774592	-10.132493
477	0.694212	-10.198943
478	0.741296	-10.139876
479	0.619050	-10.337213
480	0.692082	-10.213590
481	0.648319	-10.565955
482	0.620079	-10.382250
483	0.575088	-10.484492
484	0.500169	-10.575939
485	0.539625	-10.396091
486	0.483848	-10.410986
487	0.443671	-10.670776
488	0.416231	-10.648439
489	0.401892	-10.629428
490	0.471562	-10.579829
491	0.584671	-10.555178
492	0.549482	-10.440949
493	0.520166	-10.629706
494	0.547350	-10.349627
495	0.373230	-10.562406
496	0.465145	-10.424013
497	0.419619	-10.315546
498	0.641072	-10.175962
499	0.563855	-10.293350
500	0.445428	-10.331336
501	0.620588	-10.315929
502	0.452385	-10.444680
503	0.486068	-10.462708
504	0.609656	-10.276379
505	0.547252	-10.337514
506	0.663113	-10.126731
507	0.674162	-10.291039
508	0.647420	-10.170087
509	0.586843	-10.139179
510	0.623235	-10.182883
511	0.652971	-10.179277
512	0.814656	-10.157832
513	0.712492	-10.065754
514	0.687896	-10.101776
515	0.656648	-10.237676
516	0.546115	-10.278693
517	0.557837	-10.270837
518	0.634829	-10.196427
519	0.651523	-10.113831
520	0.643966	-10.169195
521	0.679950	-10.125956
522	0.670880	-10.146580
523	0.590484	-10.138054
524	0.711795	-10.147911
525	0.693293	-10.181694
526	0.639504	-10.176067
527	0.664801	-10.080833
528	0.629752	-10.082715
529	0.634655	-10.345206
530	0.602049	-10.153634
531	0.672637	-10.068846
532	0.599848	-10.274898
533	0.482725	-10.181674
534	0.685027	-10.044681
535	0.694186	-10.036607
536	0.789510	-10.034284
537	0.831640	-9.984531
538	0.847319	-9.974484
539	0.861626	-9.936085
540	0.796321	-10.058069
541	0.861940	-10.002414
542	0.831460	-9.978254
543	0.823025	-9.932671
544	0.755791	-9.985929
545	0.782106	-9.941105
546	0.830288	-9.966656
547	0.845770	-9.952438
548	0.803221	-10.038395
549	0.802786	-9.984922
550	0.807142	-9.604603
551	0.785553	-9.976496
552	0.819980	-10.019629
553	0.867922	-9.958552
554	0.829452	-10.003139
555	0.803084	-9.961993
556	0.876174	-9.997189
557	0.795556	-10.022431
558	0.849875	-9.980025
559	0.868609	-9.983495
560	0.752657	-9.983105
561	0.836633	-9.977403
562	0.867700	-9.993127
563	0.844129	-9.958996
564	0.848449	-10.012453
565	0.827168	-9.990265
566	0.821375	-10.000453
567	0.775692	-10.128068
568	0.773269	-10.045882
569	0.809352	-9.997677
570	0.864763	-9.999325
571	0.809779	-9.979732
572	0.829114	-9.942529
573	0.853779	-10.041709
574	0.892089	-9.956089
575	1.019772	-9.916430
576	0.943402	-9.955529
577	0.949733	-9.914426
578	0.890500	-9.898720
579	0.872778	-9.919539
580	0.867592	-9.886769
581	0.839159	-9.988482
582	0.778028	-10.014069
583	0.844815	-9.949533
584	0.868649	-9.942554
585	0.868171	-9.998786
586	0.837787	-9.996732
587	0.825894	-10.069249
588	0.875720	-9.983489
589	0.699497	-10.141295
590	0.831722	-10.061703
591	0.539958	-10.118588
592	0.520766	-10.338631
593	0.798528	-10.035959
594	0.738958	-10.025088
595	0.775161	-10.087041
596	0.852074	-10.032642
597	0.893195	-9.936872
598	0.830467	-10.050388
599	0.813736	-9.994586
600	0.797303	-10.071595
601	0.645626	-10.201160
602	0.733177	-10.130889
603	0.604789	-10.148893
604	0.663009	-10.269915
605	0.643824	-10.262589
606	0.500153	-10.260057
607	0.589315	-10.329609
608	0.637600	-10.173661
609	0.444052	-10.380281
610	0.546953	-10.331567
611	0.447359	-10.376851
612	0.632646	-10.320883
613	0.637612	-10.273847
614	0.653744	-10.293826
615	0.583049	-10.412827
616	0.604940	-10.258935
617	0.683371	-10.307709
618	0.609968	-10.311071
619	0.747722	-10.229836
620	0.695993	-10.142350
621	0.748770	-10.102636
622	0.800240	-10.029269
623	0.707285	-10.110979
624	0.860428	-10.080821
625	-0.531290	-11.041621
626	0.845855	-10.023409
627	0.809137	-9.997205
628	0.744569	-10.143583
629	0.821096	-10.117128
630	0.734896	-10.104285
631	0.735397	-10.104630
632	0.736948	-10.223211
633	0.629601	-10.276716
634	0.688224	-10.179942
635	0.692142	-10.156870
636	0.688260	-10.154959
637	0.730127	-10.107561
638	0.682659	-10.113130
639	0.754754	-10.100701
640	0.806680	-10.122053
641	0.773239	-10.012955
642	0.796629	-10.036029
643	0.850930	-10.034657
644	0.796980	-9.997747
645	0.851917	-9.992296
646	0.803017	-9.987609
647	0.826190	-10.028020
648	0.821214	-9.997434
649	0.810346	-9.960508
650	0.882055	-9.978755
651	0.879631	-9.985282
652	0.856685	-9.976163
653	0.874869	-9.891998
654	0.816458	-9.883001
655	0.874074	-9.901683
656	0.857820	-9.944611
657	0.771038	-10.014397
658	0.752174	-10.150798
659	0.831687	-9.997896
660	0.785252	-10.037724
661	0.849298	-10.009109
662	0.794523	-10.021483
663	0.795687	-10.057954
664	0.798670	-10.091888
665	0.738202	-10.028774
666	0.794358	-10.054872
667	0.754594	-10.037758
668	0.730151	-10.140808
669	0.620367	-10.194080
670	0.534417	-10.119648
671	0.630477	-10.270103
672	0.577794	-10.372913
673	0.517972	-10.525330
674	0.535315	-10.313480
675	0.244891	-10.563795
676	0.432513	-10.339872
677	0.425274	-10.524510
678	0.336664	-10.324979
679	0.363094	-10.411797
680	0.557936	-10.426393
681	0.588591	-10.178315
682	0.556196	-10.305456
683	0.584898	-10.340436
684	0.594227	-10.187510
685	0.465514	-10.332585
686	0.504974	-10.259158
687	0.564353	-10.351044
688	0.367552	-10.368989
689	0.482973	-10.392229
690	0.539795	-10.430997
691	0.365795	-10.500303
692	0.323700	-10.777920
693	0.308249	-10.631801
694	0.182748	-10.829494
695	0.259334	-10.696018
696	0.406006	-10.665178
697	0.339295	-10.575286
698	0.417604	-10.542527
699	0.187953	-10.653207
700	0.326838	-10.618759
701	0.262719	-10.559774
702	0.332987	-10.591223
703	0.317499	-10.804482
704	0.472099	-10.401737
705	0.546190	-10.315688
706	0.465307	-10.486429
707	0.557563	-10.404637
708	0.360942	-10.450413
709	0.367101	-10.775145
710	0.284060	-10.791368
711	0.007016	-10.947755
712	-0.249929	-11.506742
713	-0.005131	-11.214469
714	-0.040011	-11.399530
715	-0.155703	-11.098250
716	-0.190211	-11.237226
717	-0.073445	-11.104795
718	-0.240918	-11.208555
719	-0.266955	-11.204718
720	-1.209784	-14.523873
721	-0.478326	-11.572433
722	-4.408656	-17.047894
723	-1.285065	-12.665412
724	-1.676420	-13.436414
725	-1.757541	-13.865772
726	-2.522093	-15.600373
727	-177.164169	-15.465366
728	-2.051013	-13.089736
729	-1.904930	-13.247659
730	-173.197403	-15.905663
731	178.414215	-1.331068
732	-178.287506	-10.046611
733	-178.530334	-9.611598
734	178.290253	-1.698418
735	179.707565	-5.985663
736	179.647491	-5.867226
737	-178.677719	-8.800576
738	-48.045731	-19.089516
739	-175.341400	-12.419326
740	-175.902283	-11.757904
741	-170.365646	-14.567457
742	-27.913006	-18.770536
743	-173.293320	-15.600687
744	179.942719	-7.716615
745	-11.480680	-18.120853
746	-178.621475	-12.044158
747	-13.004092	-18.086767
748	-3.808622	-15.112595
749	-177.436554	-11.080723
750	-2.916970	-14.309480
751	177.962158	3.202387
752	-168.195496	-16.008347
753	-11.040088	-18.081585
754	-16.553242	-18.431890
755	-13.934723	-18.313517
756	-16.119642	-18.519587
757	-179.772095	-10.302399
758	-3.549090	-15.598894
759	-1.193586	-11.918847
760	-2.844664	-14.505170
761	-4.813886	-16.547405
762	-5.034409	-16.938131
763	179.272827	-6.371198
764	-169.317612	-15.577806
765	-176.785965	-11.740988
766	-177.026825	-12.366931
767	178.920334	-4.554536
768	-173.166977	-14.836737
769	179.640961	-8.007836
770	179.056229	-5.459031
771	179.334732	-5.416168
772	179.823883	-6.559853
773	-174.943649	-12.916792
774	-178.817368	-9.133719
775	-179.697998	-7.474124
776	-165.247147	-16.206135
777	-16.496264	-18.414562
778	-168.886597	-15.806902
779	-173.690659	-13.582407
780	-29.455292	-18.683590
781	-8.079029	-17.422066
782	-2.474163	-13.902711
783	-1.262788	-11.687304
784	-1.368347	-11.819086
785	-2.271434	-13.672322
786	-2.264552	-13.423392
787	-2.585654	-14.082806
788	-2.379457	-13.139502
789	-3.469968	-15.624585
790	-1.621393	-12.498837
791	-2.529031	-15.267667
792	-1.939045	-13.863891
793	-1.616195	-12.964638
794	-1.940625	-14.193403
795	-160.326462	-17.835674
796	-3.819913	-16.104555
797	-2.218804	-13.805140
798	-1.634057	-12.742555
799	-19.557241	-18.590103
800	-2.489374	-14.462013
801	-1.548987	-12.794275
802	-0.963953	-11.551674
803	-2.078501	-15.280235
804	-0.687732	-12.045053
805	-0.779449	-11.630538
806	-0.909359	-11.587092
807	-6.009640	-17.834244
808	-11.755210	-18.198570
809	-1.738035	-12.695166
810	-1.739977	-12.472836
811	-2.960783	-14.683920
812	-2.091686	-13.331969
813	-1.324636	-12.009453
814	-1.818171	-13.155808
815	-1.383616	-11.956997
816	-0.864840	-11.329534
817	-0.376156	-11.197266
818	-0.541128	-11.404827
819	-0.672018	-12.359840
820	-1.678998	-13.162909
821	-1.024859	-11.617907
822	-0.639516	-11.555099
823	-0.347288	-11.028801
824	-0.089369	-11.310484
825	-0.099356	-11.381351
826	-0.245667	-11.160582
827	-0.023485	-10.932302
828	-0.466986	-11.479585
829	-0.381833	-11.232729
830	-0.284969	-11.330913
831	0.090754	-10.979464
832	-0.231778	-11.036904
833	-0.030991	-11.118399
834	-0.443588	-11.476641
835	-1.392317	-13.333084
836	-1.366661	-12.771245
837	-1.727040	-12.735252
838	-1.408322	-12.116900
839	-14.575028	-18.338238
840	179.454361	-7.423918
841	-9.423748	-17.944332
842	-6.382030	-17.121716
843	-10.117537	-17.743006
844	-6.783809	-17.099463
845	-5.571756	-16.660864
846	-23.428108	-18.627375
847	-2.196461	-13.513042
848	-2.987266	-15.617968
849	-2.428992	-13.017685
850	-1.365320	-11.404887
851	-5.242263	-16.103764
852	-3.162563	-14.255354
853	-171.510330	-15.148088
854	-168.835266	-16.166672
855	-23.679840	-18.992468
856	-20.549267	-18.706612
857	-24.898714	-18.979181
858	-142.970520	-18.067440
859	-130.352081	-18.378613
860	-119.322990	-18.637703
861	-159.431183	-16.846502
862	-13.802155	-18.265825
863	-111.243256	-18.775511
864	179.307541	-6.292273
865	-4.589610	-15.713426
866	-68.110435	-18.974731
867	-15.546080	-18.418959
868	-10.729184	-17.913610
869	-23.475756	-18.815754
870	179.276993	-6.148037
871	-10.363911	-17.920879
872	-4.540476	-15.631629
873	-5.585086	-16.225771
874	-10.252493	-18.000227
875	-2.908523	-15.798048
876	-3.171188	-14.552835
877	-2.361843	-13.486280
878	-2.970397	-15.981334
879	-1.020702	-11.717724
880	-2.919962	-15.469371
881	-2.762753	-15.534250
882	-3.209734	-15.517804
883	-4.041767	-15.784210
884	-6.443240	-17.029593
885	-3.417061	-15.321758
886	-22.411081	-18.621481
887	-24.318108	-18.664068
888	-3.265874	-15.188746
889	-175.691620	-15.448160
890	-1.625046	-12.966588
891	-5.746667	-17.144665
892	-1.405440	-12.220608
893	-3.802258	-16.122446
894	-5.101995	-17.028837
895	-3.000480	-15.378977
896	-1.331029	-12.496314
897	-1.311477	-12.369286
898	-2.984890	-15.217422
899	-3.305153	-15.977023
900	-1.587255	-13.135871
901	-1.425898	-12.539676
902	-1.097375	-12.443974
903	-1.605381	-12.661629
904	-2.991409	-15.520574
905	-1.790264	-12.633080
906	-174.411453	-15.700062
907	-3.880433	-15.577945
908	-10.145167	-18.023508
909	-4.451568	-16.098654
910	-3.958982	-15.513385
911	-15.246756	-18.383015
912	-2.907964	-13.488580
913	-172.318848	-15.335033
914	-174.400009	-13.974784
915	-12.943480	-18.208782
916	-26.490389	-18.772810
917	178.868317	-3.643321
918	-18.250525	-18.584274
919	-23.179216	-18.752771
920	-24.143793	-19.423386
921	-26.138750	-18.987812
922	-23.363552	-18.741720
923	-17.459822	-18.424786
924	-24.283827	-18.864361
925	-40.723255	-19.035555
926	-20.674648	-18.680399
927	-16.164600	-18.415604
928	-179.807724	-9.101892
929	-16.954275	-18.742170
930	-19.928782	-18.500166
931	-19.859051	-18.890564
932	-17.915483	-18.967312
933	-19.450027	-18.571142
934	-15.007320	-18.145359
935	-19.392820	-19.301868
936	-17.700081	-19.120131
937	-16.568682	-18.334850
938	-131.917114	-18.448839
939	-17.555555	-18.463179
940	-34.502506	-18.993305
941	-22.554499	-18.809107
942	-42.571175	-19.168291
943	-25.170069	-18.771606
944	-30.944441	-18.973190
945	-19.797644	-18.622864
946	-16.266462	-18.383184
947	-19.391199	-18.534124
948	-175.942230	-13.768873
949	-14.140400	-18.022242
950	-14.572739	-18.157635
951	-179.001022	-10.753786
952	-20.360344	-18.635975
953	-178.697739	-11.106061
954	-13.381214	-17.982121
955	-16.945057	-18.377251
956	-15.811026	-18.296930
957	-12.671243	-17.812052
958	-12.781270	-17.685141
959	-12.400297	-17.823933
960	-11.582708	-17.717005
961	-11.196176	-17.992031
962	-11.470230	-17.529366
963	-172.204590	-17.406742
964	-12.226930	-18.629744
965	-100.910095	-20.369583
966	-10.920733	-17.953907
967	-15.617600	-19.061005
968	-14.193581	-18.229496
969	-14.199582	-18.247025
970	-19.316498	-18.574482
971	-14.143515	-18.076954
972	-19.271812	-18.903425
973	-13.801506	-18.092594
974	-13.269504	-18.571276
975	-13.788443	-18.085417
976	-12.603206	-17.860592
977	-12.708303	-18.013680
978	-16.058403	-18.583195
979	-15.295776	-18.261919
980	-22.954998	-18.711552
981	-15.287088	-18.296793
982	-20.610256	-18.632185
983	-35.020191	-18.993343
984	-55.602051	-19.152561
985	-24.187851	-18.705349
986	-87.409531	-18.990870
987	-165.598465	-16.962303
988	-42.882603	-19.008947
989	-27.655310	-18.827557
990	-12.236177	-18.007866
991	-98.753601	-18.890036
992	-15.210330	-18.322773
993	179.152496	-5.807611
994	-163.447800	-16.739405
995	-175.820633	-14.858413
996	-173.641922	-14.704035
997	-3.594639	-15.465969
998	-5.455609	-17.007771
999	-1.820031	-13.617126
1000	-1.094218	-12.299490
1001	-0.930558	-11.674066
1002	-1.279638	-13.026458
1003	-0.868499	-11.723471
1004	-1.015546	-12.529171
1005	-0.414318	-12.149571
1006	-0.157317	-11.111397
1007	-0.355204	-11.711485
1008	-0.142896	-12.689363
1009	0.035818	-10.831561
1010	0.321298	-10.479462
1011	0.141889	-10.620180
1012	0.322411	-10.635262
1013	0.227527	-10.703288
1014	-0.025686	-10.794168
1015	-0.154334	-11.072769
1016	-0.389955	-11.796688
1017	-0.105743	-10.875963
1018	0.241512	-10.537483
1019	0.319844	-10.518987
1020	0.352814	-10.493288
1021	0.308633	-10.371925
1022	0.467131	-10.402173
1023	0.240803	-10.493477
1024	0.114360	-10.886330
1025	0.230086	-10.581944
1026	0.386665	-10.379162
1027	0.272301	-10.461296
1028	0.262045	-10.539119
1029	0.136222	-10.728109
1030	0.288005	-10.638310
1031	0.371352	-10.618391
1032	0.460977	-10.583031
1033	0.363170	-10.674938
1034	0.453434	-10.602730
1035	0.254525	-10.592471
1036	0.379285	-10.320825
1037	0.522138	-9.889495
1038	0.279930	-10.521156
1039	0.363925	-10.509417
1040	0.426101	-10.469356
1041	0.533433	-10.320526
1042	0.456540	-10.442324
1043	0.436099	-10.457986
1044	0.487320	-10.564056
1045	0.439355	-10.645370
1046	0.592655	-10.385870
1047	0.554005	-10.635504
1048	0.356179	-10.545522
1049	0.478180	-10.545157
1050	0.486023	-10.539937
