50	50	48	50	51	51	51	50	50	51	51	53	54	54	53	54	56	58	59	61	61	63	61	61	59	59	59	61	61	59	59	58	56	58	56	58	58	61	59	59	59	58	58	63	63	64	64	64	64	66	66	67	67	67	67	67	66	66	67	67	67	67	67	67	69	69	69	69	71	71	72	71	71	71	71	71	71	71	71	69	69	71	71	69	69	69	69	67	67	67	67	66	66	66	64	66	64	63	64	66	66	66	66	66	66	66	66	64	63	64	64	64	64	64	63	63	61	63	61	61	58	58	56	56	56	56	56	56	56	54	53	51	50	48	46	48	48	50	48	46	45	45	45	45	46	48	46	48	48	48	48	50	50	51	50	50	50	50	51	51	
50	50	50	50	51	51	51	51	50	51	51	53	54	56	54	56	56	58	59	61	59	61	63	61	59	59	61	61	59	59	59	59	58	54	54	58	58	59	61	59	59	61	61	61	63	64	64	64	66	66	66	67	67	67	69	69	66	66	67	67	67	66	67	67	69	69	69	69	72	71	72	71	71	71	71	71	71	71	71	69	71	69	71	71	69	69	69	69	69	67	67	67	67	66	66	66	64	64	66	66	66	66	66	66	66	66	66	66	64	63	63	64	64	64	63	63	63	63	63	61	58	58	58	56	56	54	54	54	54	54	53	51	50	50	50	50	50	50	48	48	48	48	48	46	45	48	46	48	46	48	50	50	50	50	51	50	50	53	51	53	
50	50	50	50	51	51	51	51	50	53	53	53	54	54	56	56	56	59	59	61	56	63	61	59	59	59	61	61	59	59	58	58	58	58	58	58	59	59	61	61	61	61	61	63	61	64	64	64	63	66	64	66	67	64	66	67	67	67	67	67	66	67	67	67	69	69	69	69	72	71	72	71	71	69	71	72	71	71	69	69	71	69	71	69	69	67	67	67	67	67	66	67	67	66	64	64	64	63	64	66	66	64	66	64	66	64	64	66	64	64	64	63	64	63	63	61	63	63	63	61	59	58	58	58	56	54	54	54	54	54	53	51	50	50	50	50	50	50	48	48	46	46	48	48	46	48	50	50	48	46	50	50	50	50	50	50	51	50	51	51	
50	51	50	50	50	51	51	51	50	50	53	53	56	56	56	56	58	59	59	61	61	61	61	59	59	61	61	61	59	59	59	59	58	59	58	58	59	61	61	61	59	61	61	63	63	64	66	66	66	66	66	66	67	67	66	67	67	66	66	67	67	67	67	69	67	69	69	71	71	71	72	72	71	69	69	71	71	71	71	69	69	69	69	69	69	69	69	67	67	66	66	66	67	66	64	66	64	63	66	66	64	64	66	64	64	64	64	64	64	64	63	63	63	66	64	63	63	63	63	61	54	56	58	58	56	56	53	54	54	54	53	51	51	50	50	50	50	51	50	48	46	46	46	48	48	46	41	50	48	48	50	48	50	50	48	48	51	50	51	51	
51	50	50	50	51	51	53	53	51	53	53	51	56	58	58	58	59	59	59	61	61	63	63	61	61	61	61	61	61	59	59	58	59	59	59	59	59	61	61	61	61	61	63	63	63	64	66	66	66	66	66	66	67	67	67	67	67	67	66	67	67	67	69	69	69	69	69	71	72	69	71	71	71	71	69	71	71	71	71	69	71	69	69	69	69	69	69	69	69	67	67	67	66	66	66	66	64	64	66	64	66	64	66	64	64	64	64	66	66	64	64	64	66	66	64	64	61	63	63	61	59	59	58	56	56	56	56	54	54	54	53	53	51	51	51	51	51	50	50	48	48	48	48	48	46	48	48	50	50	50	50	50	50	50	50	48	51	51	51	51	
51	51	51	53	51	53	53	53	53	54	53	53	56	58	59	59	58	59	61	61	61	63	63	61	61	61	61	61	61	61	59	59	59	61	59	59	61	61	61	61	61	63	61	63	63	66	67	66	66	66	66	67	67	67	67	67	67	67	66	67	67	67	67	69	69	69	69	71	71	69	71	71	69	69	69	71	71	71	71	69	71	69	69	69	69	69	69	69	69	67	69	67	66	66	64	64	64	66	66	64	66	66	64	64	64	66	66	66	64	64	64	64	66	66	64	64	64	64	63	63	61	61	61	56	58	58	56	56	56	54	53	53	51	50	51	51	51	50	48	48	46	48	48	48	48	48	50	50	50	50	50	50	51	50	50	50	51	51	48	50	
51	51	51	53	51	51	53	51	51	53	54	54	56	58	59	59	59	61	61	61	61	63	63	61	61	61	61	61	61	59	59	58	59	61	61	61	61	61	59	61	63	63	63	63	64	66	66	66	66	66	67	67	69	67	67	67	67	66	66	66	67	67	67	69	69	69	69	71	71	69	71	72	71	69	71	71	71	71	71	69	69	69	69	69	69	69	69	69	69	67	67	66	66	64	66	64	66	66	66	64	64	64	64	64	64	66	66	66	66	64	63	64	66	66	64	64	64	64	63	63	61	61	59	58	58	56	56	56	56	54	53	53	51	50	51	53	51	50	50	48	48	48	48	48	48	50	48	50	50	50	50	51	50	50	50	50	51	51	51	53	
50	50	51	53	51	53	53	53	53	54	54	56	56	58	59	59	59	61	59	63	61	63	63	63	61	61	63	61	61	59	58	58	59	61	59	61	61	61	61	61	63	63	61	61	64	66	66	66	66	66	66	67	69	67	67	67	67	64	66	66	67	67	67	69	69	69	69	71	71	69	71	71	71	71	71	71	71	72	71	69	69	69	69	69	67	69	69	67	67	67	67	67	66	66	66	66	64	66	66	64	64	64	64	64	64	64	64	66	64	64	64	64	66	66	64	64	64	64	64	63	59	59	59	59	58	58	58	56	54	54	54	53	51	50	51	51	51	51	50	50	50	50	48	50	50	50	48	50	50	50	51	51	51	50	50	50	51	51	51	51	
51	50	51	53	53	53	54	54	54	54	54	56	58	59	58	58	61	61	63	63	61	63	63	63	61	61	63	63	63	61	59	59	59	59	61	61	61	61	63	63	63	63	61	63	64	66	66	66	66	67	67	67	67	67	67	67	67	66	66	66	67	67	67	69	69	67	69	71	71	69	71	71	71	71	71	71	71	71	71	69	71	71	69	69	67	69	69	69	67	67	67	67	66	64	64	66	64	64	66	66	64	64	64	64	64	66	64	66	64	63	64	64	66	64	66	66	66	66	64	63	59	59	59	59	58	58	58	56	56	56	54	54	53	51	51	51	51	51	50	48	50	48	48	50	50	50	50	51	50	51	51	51	53	51	50	51	51	50	51	51	
54	53	51	53	54	54	56	54	54	54	56	56	61	59	59	59	61	61	61	61	63	64	63	61	61	63	63	63	63	61	58	58	59	59	59	59	61	63	63	63	63	61	63	71	64	66	66	67	67	67	63	66	69	69	69	67	67	67	66	66	67	66	67	69	69	67	69	69	71	69	71	71	71	71	71	69	69	71	71	69	71	71	71	69	69	69	67	69	67	67	67	64	66	64	66	66	64	66	64	66	64	64	66	64	64	64	64	64	63	63	64	64	66	66	64	66	66	66	64	63	61	59	59	59	59	58	58	56	54	56	54	54	53	51	50	51	51	51	50	50	48	46	48	50	50	50	50	51	51	51	53	53	51	51	51	51	53	51	50	50	
54	53	54	54	54	54	56	54	54	56	56	56	59	58	59	61	61	61	61	63	63	63	61	61	61	63	63	63	61	61	59	58	59	61	61	61	61	61	61	61	63	63	61	63	64	66	66	67	67	67	67	69	69	69	69	67	67	67	67	67	67	67	67	69	67	67	67	69	71	69	71	69	69	69	69	69	69	69	71	69	69	69	69	69	69	69	67	67	67	67	67	64	66	66	66	64	64	64	64	66	64	66	66	66	64	64	66	64	63	64	63	64	66	64	64	64	66	66	64	63	61	59	59	58	59	59	58	56	56	56	54	54	51	51	51	51	51	50	50	50	50	48	48	50	51	51	50	50	48	51	51	53	51	51	51	51	53	53	51	51	
54	54	54	54	54	54	56	56	54	54	56	56	58	58	59	61	61	61	61	63	64	66	61	63	63	63	63	61	61	61	59	59	59	61	59	61	61	61	63	61	63	63	61	63	64	64	64	66	67	67	67	71	67	69	69	67	67	67	66	67	67	67	67	69	67	69	69	69	71	69	71	69	69	69	69	69	69	69	69	67	67	69	69	69	69	67	67	66	66	67	67	66	64	64	64	63	64	64	64	66	66	64	66	66	66	64	66	64	64	64	63	64	64	64	64	66	64	64	64	63	63	61	61	59	58	59	58	58	56	56	54	54	53	53	51	51	51	51	51	50	50	48	48	48	50	50	50	51	50	51	53	53	51	51	50	51	54	51	51	51	
54	53	54	56	56	56	54	56	56	54	56	58	59	59	61	61	61	61	59	61	61	63	63	63	63	63	64	64	64	61	61	61	61	61	59	61	61	61	63	63	64	63	63	63	63	64	66	66	66	67	66	67	67	69	69	69	67	66	66	66	67	67	67	67	67	69	69	69	69	69	71	67	67	69	69	67	67	69	69	67	67	67	69	69	66	67	66	66	64	64	66	64	66	64	63	63	63	64	64	64	64	64	64	64	64	64	63	64	64	64	63	64	64	66	64	64	64	64	66	64	64	61	61	61	59	58	59	58	58	56	54	54	53	53	53	51	53	53	51	50	50	48	48	50	51	50	50	53	51	51	51	53	53	51	51	53	54	53	53	53	
53	54	54	56	56	56	56	56	54	54	54	58	59	61	58	63	59	61	61	63	61	63	61	63	63	64	64	64	64	61	61	61	61	61	59	61	61	61	61	63	64	63	63	64	63	63	66	66	66	66	67	67	67	67	67	69	69	66	66	66	67	67	66	66	67	69	69	67	67	67	69	67	67	67	67	67	67	69	69	67	67	67	69	67	66	66	66	66	64	64	64	64	64	64	64	63	63	63	64	64	64	64	64	64	64	64	63	64	64	63	63	64	64	64	64	64	64	66	66	64	63	61	63	61	59	59	59	58	58	58	56	54	53	53	51	53	53	53	53	50	48	50	50	50	50	51	51	53	53	53	53	53	53	53	51	53	54	54	53	53	
53	54	54	56	56	56	56	56	54	54	56	58	59	61	61	61	59	61	58	61	61	63	61	59	63	63	64	64	63	61	61	61	59	61	61	59	61	61	63	63	63	63	63	63	64	64	66	64	64	64	66	67	67	67	67	69	66	66	66	66	66	66	67	67	66	67	69	69	67	66	69	67	67	67	67	67	67	67	69	67	67	67	67	67	64	66	66	66	64	64	64	63	64	63	63	63	61	63	63	63	63	64	64	63	63	64	64	64	64	63	63	64	66	66	64	64	64	66	64	61	61	61	61	61	59	58	58	58	58	58	56	54	53	53	53	53	51	53	50	51	51	50	51	51	51	51	51	53	51	51	51	53	53	53	53	54	54	54	53	53	
53	54	54	53	54	56	56	54	54	54	56	58	59	61	61	58	59	61	61	59	63	63	63	61	61	63	64	64	64	63	61	61	59	61	59	59	61	61	61	63	63	63	61	63	63	64	66	64	64	64	66	66	66	67	67	67	66	64	63	63	66	64	66	66	64	66	69	69	69	66	67	66	66	67	67	67	67	66	67	66	66	66	67	66	63	64	66	66	64	64	63	63	63	63	63	63	61	61	61	61	64	64	63	63	61	63	63	61	63	63	63	64	66	66	64	63	63	64	64	63	61	61	61	59	58	59	58	59	58	58	56	54	54	53	51	53	53	53	53	53	51	50	50	51	51	51	50	53	53	53	53	51	53	53	51	53	53	54	53	53	
54	54	56	54	54	58	58	56	56	54	58	58	58	61	59	61	61	63	63	63	63	64	63	59	61	63	64	64	64	63	63	61	59	63	61	61	63	63	63	61	63	63	58	63	61	63	64	63	64	66	66	66	67	67	66	67	66	63	61	64	64	64	64	66	66	66	67	67	67	66	67	66	66	66	66	66	66	66	66	66	66	66	66	64	66	64	66	64	64	66	63	63	63	63	61	61	61	61	63	63	64	63	63	63	63	64	64	63	63	64	64	63	64	64	63	64	63	63	63	64	61	61	61	59	58	58	58	59	59	58	56	54	54	54	54	54	53	51	51	51	53	53	50	50	51	51	51	54	53	53	51	53	53	53	53	53	54	54	53	53	
56	56	56	56	58	58	58	56	58	56	56	56	59	61	59	61	63	63	63	63	63	63	63	61	59	61	64	64	64	61	58	63	61	63	63	61	63	63	63	63	63	63	61	63	61	63	64	64	64	64	64	66	66	67	66	67	66	66	64	64	66	66	66	66	67	67	67	67	66	64	67	67	66	66	66	66	66	67	67	66	67	66	66	66	64	66	66	66	64	64	64	64	63	63	63	61	63	61	61	63	63	63	63	61	63	64	64	64	64	63	63	63	64	64	64	63	63	64	64	63	61	59	59	61	59	58	59	59	59	58	58	56	54	53	54	54	53	50	50	51	53	51	53	51	53	53	53	53	53	53	51	53	54	54	53	56	54	54	54	54	
56	56	58	56	58	58	56	56	56	56	56	58	61	59	58	59	59	63	63	63	63	64	64	63	61	63	63	64	64	63	61	63	63	61	63	61	61	61	61	61	63	63	61	63	61	64	63	64	63	64	64	66	66	67	64	67	66	64	66	64	66	66	66	66	64	64	67	67	67	66	67	66	66	66	66	66	67	67	67	66	67	67	66	66	66	66	66	66	63	64	64	64	64	63	61	63	61	59	59	61	63	63	63	63	63	63	63	64	64	63	61	63	64	64	63	64	64	64	64	63	63	61	61	61	59	58	59	59	59	58	56	56	54	53	53	54	53	50	50	51	51	48	51	51	54	54	53	54	53	51	51	53	54	56	53	54	56	56	54	54	
58	58	58	58	58	58	56	58	58	58	56	56	58	58	56	61	61	63	63	63	63	63	63	61	63	63	63	63	61	61	58	59	61	61	61	61	61	61	63	61	61	61	61	61	61	63	63	63	63	64	64	66	66	64	66	67	67	66	66	63	64	66	66	66	61	66	66	67	67	66	66	64	66	66	66	66	66	66	66	66	64	67	66	66	64	66	66	64	63	64	64	63	63	63	61	61	59	61	61	61	61	61	63	63	63	63	63	64	63	63	63	63	64	64	64	64	64	64	63	63	59	58	59	61	58	58	56	58	59	58	58	56	56	54	54	54	53	53	50	51	50	50	51	53	53	51	51	53	53	53	51	53	53	54	54	54	54	53	53	54	
58	58	58	58	59	56	54	58	58	58	58	58	59	61	59	61	61	63	63	61	63	64	64	64	61	63	63	63	63	63	61	63	61	61	61	61	61	63	63	61	63	61	61	63	63	64	64	64	63	64	64	66	66	64	66	66	63	64	64	64	66	66	66	66	66	66	64	66	67	66	66	64	64	64	66	66	67	67	67	64	67	66	66	66	66	66	64	63	64	63	64	63	63	63	59	61	61	59	61	59	61	63	63	63	63	63	64	63	63	61	63	63	63	64	64	63	64	64	63	61	59	59	58	59	59	59	61	59	59	59	58	56	56	54	54	54	54	53	53	53	53	51	51	53	54	54	51	54	53	53	53	53	54	54	54	54	54	56	53	56	
58	56	56	54	56	56	54	54	56	58	58	58	61	59	59	59	61	63	61	63	61	63	64	63	61	63	63	63	63	63	61	61	63	63	63	61	61	61	63	61	61	61	63	61	63	61	63	63	63	63	63	64	66	66	64	64	64	64	63	59	64	64	64	64	64	66	66	64	66	63	66	66	66	64	64	64	66	67	66	66	66	64	66	66	64	64	63	64	63	63	61	63	64	63	61	61	58	56	61	61	59	63	61	61	63	63	64	63	61	61	61	61	63	64	64	64	63	64	63	63	61	61	61	59	58	58	59	59	59	59	58	58	56	54	54	56	54	54	53	53	53	51	51	53	53	53	53	54	53	51	53	54	56	54	53	54	54	56	54	56	
56	58	58	58	58	54	56	56	56	58	58	58	58	61	59	61	59	61	63	63	61	61	63	63	61	63	63	63	63	63	59	61	61	61	56	61	61	61	61	61	61	61	61	61	61	64	64	63	59	63	64	64	64	66	66	64	66	64	64	64	64	64	64	64	64	66	66	64	64	63	64	66	66	63	66	66	66	66	66	64	64	64	64	64	66	64	64	64	63	63	63	63	63	61	59	61	56	59	61	61	61	59	59	59	63	63	63	63	61	61	63	61	63	61	64	63	64	64	64	63	63	61	59	59	58	58	58	59	59	59	58	56	56	56	56	56	54	54	53	54	51	46	51	53	54	53	53	53	53	53	54	54	56	54	53	54	56	58	56	54	
58	53	56	58	56	56	56	56	58	58	58	59	61	59	61	61	61	63	63	61	63	63	63	63	63	63	63	63	63	61	61	59	59	61	56	59	61	61	61	64	63	61	59	59	59	63	63	63	61	63	63	64	64	64	66	64	63	61	63	63	63	63	64	66	64	64	64	66	64	64	66	66	66	66	66	66	64	64	64	64	64	64	64	63	63	64	63	63	59	61	61	63	61	61	61	59	58	58	59	61	61	59	58	58	59	61	61	61	61	61	61	61	63	63	63	61	63	63	64	63	59	59	58	59	59	58	59	59	59	58	58	56	54	56	56	56	54	54	54	54	50	50	51	53	54	54	53	54	54	54	54	56	56	54	53	54	58	58	56	58	
58	58	58	56	58	58	58	58	58	56	58	59	61	61	59	61	61	63	63	61	61	64	63	61	59	63	63	63	63	61	61	61	61	61	59	61	61	61	59	61	61	59	59	61	59	63	63	63	59	63	63	63	63	63	63	64	64	63	61	63	63	63	63	64	63	63	63	64	64	64	66	64	64	64	64	64	64	64	64	64	64	64	63	63	63	63	63	63	59	61	61	61	61	59	59	59	59	58	59	59	56	59	59	59	59	61	61	61	61	61	61	61	61	63	63	63	63	64	63	61	56	56	59	59	58	59	58	59	59	58	58	58	56	56	54	54	54	54	53	53	53	53	54	54	56	56	54	54	54	54	54	56	56	56	53	56	58	56	58	58	
56	58	58	56	58	58	58	58	58	58	59	59	61	63	59	61	61	61	61	61	61	64	61	61	61	61	63	61	61	61	58	61	59	61	59	58	59	59	59	59	59	59	59	59	58	59	61	61	61	61	61	63	63	63	61	63	63	61	59	61	61	59	61	64	61	63	63	63	64	64	64	64	64	63	63	63	63	63	63	67	64	63	63	61	61	59	61	59	59	59	59	61	61	59	58	58	56	58	58	56	58	58	58	58	59	59	61	58	59	61	59	61	61	61	61	61	61	63	63	61	59	59	59	58	58	59	59	59	59	59	58	58	56	56	54	54	54	54	51	53	53	54	53	54	56	54	54	53	53	54	54	56	56	54	54	54	58	56	58	58	
56	56	56	58	54	56	58	59	58	59	59	58	61	61	61	61	61	61	61	61	59	63	61	61	59	59	61	61	61	59	59	59	59	59	58	59	59	59	58	58	59	59	59	59	58	58	59	59	59	61	59	61	61	61	61	61	59	59	58	59	61	61	61	63	63	61	63	61	61	61	63	63	61	63	61	61	61	61	63	63	63	61	61	61	61	59	59	58	58	58	58	59	61	58	58	56	56	54	54	58	56	56	56	56	58	59	59	58	58	59	59	59	61	61	61	58	61	61	61	61	59	59	59	59	59	59	58	59	59	59	58	56	56	56	54	54	54	54	54	53	53	54	53	54	54	56	53	53	53	53	54	54	54	56	56	58	58	58	58	58	
56	56	58	58	58	56	59	59	59	58	59	59	61	61	59	59	61	61	61	61	59	61	59	59	58	59	61	61	59	59	59	58	58	59	59	58	58	58	58	58	59	59	58	58	58	58	58	58	58	58	58	59	59	61	61	61	59	59	58	58	59	59	59	61	61	61	61	61	61	59	61	61	59	61	61	59	61	61	61	61	61	59	59	59	59	59	58	56	56	56	58	58	58	56	56	54	54	53	54	56	56	54	54	54	56	58	58	58	56	58	58	59	63	61	59	58	58	59	61	61	59	59	58	58	58	58	58	58	58	58	58	56	54	54	54	54	53	54	53	53	53	53	53	54	54	54	54	53	54	54	54	54	56	56	56	56	56	58	58	58	
56	58	56	56	58	58	56	59	59	58	59	59	59	59	58	58	59	61	61	59	59	61	59	59	56	58	59	59	59	59	56	58	58	58	54	56	58	58	58	58	59	59	56	56	58	58	56	56	56	58	58	58	58	59	58	59	59	58	56	53	58	58	59	59	61	61	61	61	59	59	59	59	59	59	61	59	61	63	61	59	59	58	59	59	58	56	54	56	56	56	56	54	56	54	54	53	54	53	53	54	56	56	54	53	53	54	56	56	56	56	58	58	59	59	59	58	58	59	59	59	58	58	56	58	56	54	54	56	56	56	56	56	54	54	54	56	54	53	53	53	53	53	51	53	53	54	53	54	54	56	56	54	58	58	56	51	58	58	56	58	
56	56	58	58	58	59	58	59	59	59	58	61	61	61	59	59	59	61	61	61	59	59	58	56	54	56	58	58	58	58	56	58	58	58	56	56	56	56	58	58	59	59	54	56	58	58	56	56	56	56	56	58	58	58	59	59	59	58	56	58	58	58	59	59	59	61	61	59	59	58	61	59	59	61	59	59	61	61	59	58	58	58	59	59	56	54	54	51	56	56	54	54	56	56	54	50	53	53	54	54	56	54	54	53	50	54	56	56	56	56	54	58	59	58	58	58	58	59	59	59	59	58	56	56	56	56	54	54	56	56	56	56	54	54	54	54	54	53	50	51	53	53	53	53	54	54	54	54	54	58	56	54	58	58	56	56	59	58	58	58	
56	54	58	58	59	59	58	59	58	58	59	61	61	61	58	61	59	61	59	59	58	59	58	58	54	56	58	56	56	56	54	56	56	58	56	58	56	56	56	58	59	58	56	56	54	58	56	54	56	58	56	58	58	59	59	58	58	56	58	58	58	59	59	59	59	59	61	59	58	58	59	59	59	56	58	59	59	59	58	58	58	58	58	58	56	54	56	54	54	56	56	56	56	54	53	51	53	54	53	54	56	54	54	53	56	56	56	56	56	56	56	58	56	58	58	58	56	58	59	58	58	58	56	56	56	56	56	56	56	56	58	56	54	53	53	53	53	53	51	51	51	51	53	53	51	54	54	56	56	56	56	56	59	59	58	58	61	56	58	58	
58	56	56	58	59	58	59	59	59	59	59	59	61	59	59	61	59	59	58	59	58	59	56	56	54	54	56	56	56	56	54	54	54	56	56	58	58	58	58	58	58	56	58	56	54	54	56	54	56	56	56	58	59	59	59	59	59	59	58	58	58	59	56	59	61	59	61	59	59	58	59	59	59	59	58	58	59	58	58	58	58	58	58	58	56	56	56	56	54	56	56	56	56	54	54	53	53	54	54	54	54	56	54	54	56	54	56	56	56	56	56	56	58	58	58	56	56	58	58	58	58	54	56	56	54	53	53	54	54	54	56	54	53	51	53	51	51	53	51	51	51	50	53	53	54	54	54	54	56	56	56	58	58	58	58	58	59	58	58	59	
